Date,Open,High,Low,Close,Volume
2015-09-30,88.815,91.7132,50.183,51.9858,143110121
2015-10-31,53.608,58.8996,45.9284,58.1284,85727496
2015-11-30,57.9689,69.9614,50.2839,69.9614,85303263
2015-12-31,70.7326,72.6736,64.3509,71.131,66984536
2016-01-31,69.1367,69.1905,55.0439,56.8522,59963906
2016-02-29,57.0914,57.2776,49.3002,57.2776,56939801
2016-03-31,57.4371,65.0954,57.304,59.4845,50199557
2016-04-30,59.0325,70.6533,53.8474,67.2493,52910553
2016-05-31,67.5418,74.1369,62.4096,71.45,44646667
2016-06-30,71.3713,72.1962,56.1523,57.7796,61781358
2016-07-31,58.4464,69.6235,55.2986,67.1161,49914683
2016-08-31,67.9963,68.2631,61.6743,66.4224,35926473
2016-09-30,66.6092,68.2365,59.0066,62.3944,42216643
2016-10-31,62.4212,68.6899,62.1811,66.796,38474924
2016-11-30,67.196,67.5428,60.5004,64.9819,47287249
2016-12-31,64.5285,74.6925,62.5278,71.1444,45132163
2017-01-31,70.7974,83.5232,70.5844,76.7729,58902120
2017-02-28,78.0794,79.4132,73.198,74.5319,37371112
2017-03-31,75.3051,77.9731,70.7706,72.8776,45470320
2017-04-30,73.1446,78.2664,69.4636,77.6527,35560658
2017-05-31,78.0538,80.3124,73.75,73.75,37410560
2017-06-30,73.998,76.7834,71.5449,73.5294,38041965
2017-07-31,74.1362,80.4495,71.5995,71.7373,49820083
2017-08-31,72.6744,73.0339,68.7874,69.1183,35675166
2017-09-30,70.2211,78.2438,69.2838,76.0943,42473276
2017-10-31,76.0943,86.7089,75.1561,85.9635,42787442
2017-11-30,86.9577,98.8677,84.2824,98.2054,63953386
2017-12-31,98.2877,98.2877,91.368,91.7813,32143048
2018-01-31,91.9741,106.122,89.0414,97.6088,49113716
2018-02-28,98.4357,100.145,87.1541,88.8425,52119507
2018-03-31,88.555,90.3192,83.4382,88.9855,54334651
2018-04-30,88.0142,99.0323,86.9672,94.7533,44969440
2018-05-31,94.6756,102.628,92.4761,93.4638,38211385
2018-06-30,93.7885,96.4497,82.2906,82.5924,47007550
2018-07-31,81.8842,89.2937,80.4904,88.3999,43251440
2018-08-31,90.0144,90.1186,79.2942,81.7912,43126636
2018-09-30,80.7921,91.2913,77.9347,88.0392,46054688
2018-10-31,88.2837,89.7009,76.3318,86.3903,55921074
2018-11-30,86.5298,92.907,82.8126,86.4721,51462021
2018-12-31,90.0144,91.095,79.1423,80.6763,37350671
2019-01-31,80.6291,88.4809,77.8653,86.3093,39654362
2019-02-28,86.274,88.319,80.8267,87.6337,35908555
2019-03-31,88.2725,90.2581,80.1069,81.4901,40066609
2019-04-30,82.6507,95.2287,82.6507,90.0368,36203171
2019-05-31,92.3375,95.361,84.9275,87.2892,44230702
2019-06-30,86.6141,93.8098,86.4015,92.746,27300555
2019-07-31,94.1095,101.393,93.2585,94.4471,35023895
2019-08-31,94.3602,94.9864,85.6876,91.4188,31971201
2019-09-30,91.144,100.792,90.8686,97.6513,32392329
2019-10-31,97.8641,111.693,91.4816,106.813,39629755
2019-11-30,107.688,115.335,107.163,109.804,30861936
2019-12-31,109.929,117.474,107.725,110.279,23911609
2020-01-31,109.878,116.912,102.345,102.619,31396250
2020-02-29,101.657,109.127,88.1537,92.9708,39643277
2020-03-31,96.6754,97.8761,49.6706,66.8532,82082372
2020-04-30,64.5129,85.5992,60.7084,80.2313,51333620
2020-05-31,78.3418,91.7951,69.5187,82.9097,46469890
2020-06-30,85.0367,97.3266,79.8061,84.4361,57840462
2020-07-31,84.2865,93.1466,78.2166,78.2166,38200737
2020-08-31,79.1557,89.0414,79.1044,87.1893,34394834
2020-09-30,88.1029,95.6737,82.5593,85.9756,42846763
2020-10-31,91.3059,95.1418,83.6228,84.7615,36600334
2020-11-30,85.5474,106.159,83.312,95.7652,47539193
2020-12-31,97.2961,106.714,94.6136,103.272,40160208
2021-01-31,103.801,115.577,96.0492,105.996,47870626
2021-02-28,107.446,118.897,105.67,117.23,32607025
2021-03-31,119.249,170.879,117.487,161.663,71282702
2021-04-30,162.172,169.185,145.436,146.824,29010355
2021-05-31,146.351,156.007,134.752,154.753,31243610
2021-06-30,156.785,166.305,140.659,143.099,30800952
2021-07-31,143.776,149.264,134.278,143.109,35737262
2021-08-31,145.685,146.661,132.663,140.184,22819554
2021-09-30,141.925,142.307,124.194,134.848,29608963
2021-10-31,132.663,145.093,126.965,134.974,32696861
2021-11-30,135.629,136.506,111.227,112.578,41589382
2021-12-31,114.695,130.782,113.915,123.596,33364770
2022-01-31,123.957,135.894,122.106,127.662,30332073
